listing_url,price,town,bedrooms,bathrooms,area,floor,tenure,property_type,listing_id,address_from_url,postal_code,onemap_full_address,onemap_road_name,latitude,longitude,nearest_mrt,nearest_exit,nearest_mrt_distance_m,nearest_clinic_name,nearest_clinic_distance_m,nearest_park_name,nearest_park_distance_m,nearest_community_club_name,nearest_community_club_distance_m
https://www.propertyguru.com.sg/listing/hdb-for-sale-664a-jurong-west-street-64-500073563,"S$ 630,000",Clementi,3,2.0,979 sqft,high floor,,HDB,500073563,664A Jurong West Street 64,641664.0,664A JURONG WEST STREET 64 SINGAPORE 641664,JURONG WEST STREET 64,1.33920641630237,103.703397452008,BOON LAY MRT STATION,Exit E,230.65199378822516,kml_82,289.3,JURONG CENTRAL PARK,424.0,The Frontier CC,182.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-903-jurong-west-street-91-500035483,"S$ 588,000",Clementi,4,2.0,"1,313 sqft",,,HDB,500035483,903 Jurong West Street 91,640903.0,903 JURONG WEST STREET 91 SINGAPORE 640903,JURONG WEST STREET 91,1.33971747972051,103.68606107405,PIONEER MRT STATION,Exit B,1248.152884608021,kml_610,554.1,YUNNAN PARK,765.6,Nanyang CC,755.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-903-jurong-west-street-91-500035483,"S$ 588,000",Clementi,4,2.0,"1,313 sqft",,,HDB,500035483,903 Jurong West Street 91,640903.0,903 JURONG WEST STREET 91 SINGAPORE 640903,JURONG WEST STREET 91,1.33971747972051,103.68606107405,PIONEER MRT STATION,Exit B,1248.152884608021,kml_251,554.1,YUNNAN PARK,765.6,Nanyang CC,755.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-903-jurong-west-street-91-500035483,"S$ 588,000",Clementi,4,2.0,"1,313 sqft",,,HDB,500035483,903 Jurong West Street 91,640903.0,903 JURONG WEST STREET 91 SINGAPORE 640903,JURONG WEST STREET 91,1.33971747972051,103.68606107405,PIONEER MRT STATION,Exit B,1248.152884608021,kml_288,554.1,YUNNAN PARK,765.6,Nanyang CC,755.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-782b-woodlands-crescent-500028681,"S$ 688,000",Clementi,4,2.0,"1,205 sqft",,,HDB,500028681,782B Woodlands Crescent,732782.0,782B WOODLANDS CRESCENT WOODLANDS MEADOW SINGAPORE 732782,WOODLANDS CRESCENT,1.44746980055218,103.803227069534,ADMIRALTY MRT STATION,Exit D,798.5983097566597,kml_170,260.0,PARK AT SEMBAWANG ALLEY,1726.7,Woodlands Galaxy CC,934.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-226b-sumang-lane-500046252,"S$ 800,000",Clementi,3,2.0,"1,227 sqft",,,HDB,500046252,226B Sumang Lane,822226.0,226B SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 822226,SUMANG LANE,1.40268497999974,103.893608971394,SOO TECK LRT STATION,Exit A,460.1444451630955,kml_281,120.5,SENGKANG RIVERSIDE PK,513.1,Punggol West CC,305.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-106b-punggol-field-500074220,"S$ 599,999",Clementi,3,2.0,969 sqft,,,HDB,500074220,106B Punggol Field,822106.0,106B PUNGGOL FIELD SINGAPORE 822106,PUNGGOL FIELD,1.39709453228144,103.907955363138,MERIDIAN LRT STATION,Exit B,101.66159619566358,kml_709,69.3,ST ANNE'S WOOD PG,734.4,Punggol Vista CC,688.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-11-marsiling-drive-500043582,"S$ 570,000",Clementi,3,2.0,"1,356 sqft",,,HDB,500043582,11 Marsiling Drive,730011.0,11 MARSILING DRIVE MARSILING GARDENS SINGAPORE 730011,MARSILING DRIVE,1.44039399880253,103.777942285238,MARSILING MRT STATION,Exit B,936.1217482379336,kml_1181,224.4,WOODLANDS TOWN PK EAST,345.0,Marsiling CC (Pending U/C),482.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-124-yishun-street-11-500048820,"S$ 505,888",Clementi,3,2.0,"1,001 sqft",high floor,,HDB,500048820,124 Yishun Street 11,760124.0,124 YISHUN STREET 11 CHONG PANG VIEW SINGAPORE 760124,YISHUN STREET 11,1.43459030044018,103.831139296919,YISHUN MRT STATION,Exit B,689.2145228007556,kml_330,255.8,YISHUN NEIGHBOURHOOD PK,406.1,Chong Pang CC,466.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-125-bukit-merah-view-500064042,"S$ 888,000",Bukit Merah,3,2.0,"1,173 sqft",,,HDB,500064042,125 Bukit Merah View,151125.0,125 BUKIT MERAH VIEW SINGAPORE 151125,BUKIT MERAH VIEW,1.28506119216141,103.823812011597,TIONG BAHRU MRT STATION,Exit A,361.7832724514973,kml_513,253.8,TIONG BAHRU PK,208.9,Henderson CC,118.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-326a-anchorvale-road-60231528,"S$ 690,000",Clementi,3,2.0,990 sqft,10th Floor,,HDB,60231528,326A Anchorvale Road,541326.0,326A ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 541326,ANCHORVALE ROAD,1.39491417297588,103.88800013779,FARMWAY LRT STATION,Exit B,276.1471806255227,kml_711,0.0,SENGKANG RIVERSIDE PK,305.8,Anchorvale CC,286.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-409b-northshore-drive-60184570,"S$ 695,000",Clementi,3,2.0,"1,011 sqft",,,HDB,60184570,409B Northshore Drive,822409.0,409B NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 822409,NORTHSHORE DRIVE,1.41758014529069,103.902672012959,SAMUDERA LRT STATION,Exit B,189.3438699709956,kml_957,725.6,PUNGGOL WATERWAY PK,565.4,One Punggol CC (U/C),1026.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-472c-fernvale-street-500056582,"S$ 690,000",Clementi,3,2.0,"1,001 sqft",High floor,,HDB,500056582,472C Fernvale Street,793472.0,472C FERNVALE STREET FERNVALE RIVERGROVE SINGAPORE 793472,FERNVALE STREET,1.39631552198212,103.881167314758,KUPANG LRT STATION,Exit B,204.98823178921364,kml_468,170.9,SENGKANG RIVERSIDE PK,143.7,Anchorvale CC,618.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-200b-sengkang-east-road-60196038,"S$ 695,000",Clementi,2,2.0,"1,184 sqft",High Floor,,HDB,60196038,200B Sengkang East Road,542200.0,200B SENGKANG EAST ROAD COMPASSVALE SOUTH GATE SINGAPORE 542200,SENGKANG EAST ROAD,1.3870653779354,103.892735553222,RENJONG LRT STATION,Exit B,256.9034640802513,kml_365,98.0,PUNGGOL PK,1042.5,Buangkok CC (U/C),406.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-293b-bukit-batok-street-21-60143054,"S$ 860,000",Bukit Batok,3,2.0,990 sqft,High floor,,HDB,60143054,293B Bukit Batok Street 21,652293.0,293B BUKIT BATOK STREET 21 SKYPEAK @ BUKIT BATOK SINGAPORE 652293,BUKIT BATOK STREET 21,1.34594925522117,103.754248349899,BUKIT BATOK MRT STATION,Exit B,613.2249189657452,kml_192,207.3,BUKIT BATOK NATURE PARK,756.2,Bukit Batok East CC (U/C),553.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-318b-yishun-greenwalk-500018016,"S$ 635,000",Clementi,3,2.0,990 sqft,,,HDB,500018016,318B Yishun Greenwalk,762318.0,318B YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 762318,YISHUN AVENUE 9,1.43367833611169,103.843871260947,YISHUN MRT STATION,Exit E,1017.620816106361,kml_790,177.7,YISHUN POND PK,696.3,Nee Soon East CC,667.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-818-woodlands-street-82-500058002,"S$ 1,195,000",Clementi,5,2.0,"1,905 sqft",,,HDB,500058002,818 Woodlands Street 82,730818.0,818 WOODLANDS STREET 82 SINGAPORE 730818,WOODLANDS STREET 82,1.44166198623146,103.78993000553,WOODLANDS MRT STATION,Exit 4,505.7744570673613,kml_368,138.9,ADMIRALTY PK,514.1,Woodlands CC (Pending U/C),284.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-818-woodlands-street-82-500058002,"S$ 1,195,000",Clementi,5,2.0,"1,905 sqft",,,HDB,500058002,818 Woodlands Street 82,730818.0,818 WOODLANDS STREET 82 SINGAPORE 730818,WOODLANDS STREET 82,1.44166198623146,103.78993000553,WOODLANDS MRT STATION,Exit 4,505.7744570673613,kml_1109,138.9,ADMIRALTY PK,514.1,Woodlands CC (Pending U/C),284.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-818-woodlands-street-82-500058002,"S$ 1,195,000",Clementi,5,2.0,"1,905 sqft",,,HDB,500058002,818 Woodlands Street 82,730818.0,818 WOODLANDS STREET 82 SINGAPORE 730818,WOODLANDS STREET 82,1.44166198623146,103.78993000553,WOODLANDS MRT STATION,Exit 4,505.7744570673613,kml_402,138.9,ADMIRALTY PK,514.1,Woodlands CC (Pending U/C),284.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-828-yishun-street-81-500037748,"S$ 1,060,000",Clementi,4,3.0,"1,571 sqft",High Floor,,HDB,500037748,828 Yishun Street 81,760828.0,828 YISHUN STREET 81 SINGAPORE 760828,YISHUN STREET 81,1.41519092970513,103.832901692682,KHATIB MRT STATION,Exit A,207.64514517006097,kml_162,206.4,LOWER SELETAR RESERVOIR PARK,433.4,Nee Soon South CC (U/C),199.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-161-yishun-street-11-60224552,"S$ 699,000",Clementi,3,2.0,"1,302 sqft",High Floor,,HDB,60224552,161 Yishun Street 11,760161.0,161 YISHUN STREET 11 CHONG PANG VISTA SINGAPORE 760161,YISHUN STREET 11,1.4327862752601,103.833132900961,YISHUN MRT STATION,Exit B,399.7227594296453,kml_809,110.5,YISHUN NEIGHBOURHOOD PK,439.3,Chong Pang CC,484.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-601b-punggol-central-500086765,"S$ 688,000",Clementi,3,2.0,"1,012 sqft",,,HDB,500086765,601B Punggol Central,822601.0,601B PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 822601,PUNGGOL CENTRAL,1.40214702207143,103.907831931777,DAMAI LRT STATION,Exit B,333.8677594873342,kml_602,256.4,PUNGGOL WATERWAY PK,456.0,Punggol Vista CC,139.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-669b-edgefield-plains-500084694,"S$ 720,000",Clementi,3,2.0,"1,001 sqft",High Floor,,HDB,500084694,669B Edgefield Plains,822669.0,669B EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 822669,EDGEFIELD PLAINS,1.40453606912894,103.914012816111,OASIS LRT STATION,Exit A,271.9912936576413,Punggol Polyclinic,204.6,CONEY ISLAND PARK,675.6,Punggol Vista CC,761.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-212a-punggol-walk-60205884,"S$ 608,888",Clementi,3,2.0,"1,001 sqft",,,HDB,60205884,212A Punggol Walk,821212.0,212A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821212,PUNGGOL WALK,1.39996056106688,103.898983585947,PUNGGOL LRT STATION,Exit D,588.0687836064056,kml_827,110.4,ST ANNE'S WOOD PG,1027.4,Punggol West CC,624.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-288c-punggol-place-500055486,"S$ 799,000",Clementi,3,2.0,"1,033 sqft",high floor,,HDB,500055486,288C Punggol Place,823288.0,288C PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 823288,PUNGGOL PLACE,1.40255090260619,103.903557130195,PUNGGOL LRT STATION,Exit C,252.0517216600404,kml_1009,256.8,PUNGGOL WATERWAY PK,579.4,Punggol Vista CC,423.1
https://www.propertyguru.com.sg/listing/hdb-for-sale-50-lorong-5-toa-payoh-60172502,"S$ 950,000",Clementi,4,2.0,"1,356 sqft",,,HDB,60172502,50 Lorong 5 Toa Payoh,310050.0,50 LORONG 5 TOA PAYOH EAST PAYOH PALM SINGAPORE 310050,LORONG 5 TOA PAYOH,1.33698988933191,103.852692901602,BRADDELL MRT STATION,Exit C,713.1083961987458,kml_1117,149.1,TOA PAYOH TOWN PK,749.4,Toa Payoh East CC (Pending relocation),237.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-157c-rivervale-crescent-500047618,"S$ 640,000",Clementi,3,2.0,"1,205 sqft",,,HDB,500047618,157C Rivervale Crescent,543157.0,157C RIVERVALE CRESCENT RIVERVALE VIEW SINGAPORE 543157,RIVERVALE CRESCENT,1.38775850187872,103.907729091751,BAKAU LRT STATION,Exit B,249.9456964858824,kml_842,324.8,ST ANNE'S WOOD PG,585.1,Rivervale CC (U/C),667.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-159-yishun-street-11-500032559,"S$ 609,999",Clementi,3,2.0,"1,302 sqft",,,HDB,500032559,159 Yishun Street 11,760159.0,159 YISHUN STREET 11 CHONG PANG VISTA SINGAPORE 760159,YISHUN STREET 11,1.43279272238885,103.834028314438,YISHUN MRT STATION,Exit B,363.1080806835615,kml_809,112.4,YISHUN NEIGHBOURHOOD PK,397.5,Nee Soon East CC,533.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-180-yung-sheng-road-25531142,"S$ 529,000",Clementi,3,2.0,969 sqft,,,HDB,25531142,180 Yung Sheng Road,610180.0,180 YUNG SHENG ROAD CORPORATION SPRING SINGAPORE 610180,YUNG SHENG ROAD,1.33369142178284,103.72126635519,LAKESIDE MRT STATION,Exit A,1148.0146814720918,kml_817,155.8,JLG: LAKESIDE GARDEN,440.4,Taman Jurong CC,183.1
https://www.propertyguru.com.sg/listing/hdb-for-sale-180-yung-sheng-road-25531142,"S$ 529,000",Clementi,3,2.0,969 sqft,,,HDB,25531142,180 Yung Sheng Road,610180.0,180 YUNG SHENG ROAD CORPORATION SPRING SINGAPORE 610180,YUNG SHENG ROAD,1.33369142178284,103.72126635519,LAKESIDE MRT STATION,Exit A,1148.0146814720918,kml_938,155.8,JLG: LAKESIDE GARDEN,440.4,Taman Jurong CC,183.1
https://www.propertyguru.com.sg/listing/hdb-for-sale-660c-jurong-west-street-64-60222437,"S$ 590,000",Clementi,3,2.0,979 sqft,high floor,,HDB,60222437,660C Jurong West Street 64,643660.0,660C JURONG WEST STREET 64 SINGAPORE 643660,JURONG WEST STREET 64,1.33666055209239,103.703730274149,BOON LAY MRT STATION,Exit A,259.3284347993131,kml_82,325.4,JURONG CENTRAL PARK,282.0,The Frontier CC,428.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-461c-bukit-batok-west-avenue-8-60228379,"S$ 898,000",Bukit Batok,3,2.0,"1,227 sqft",High floor,,HDB,60228379,461C Bukit Batok West Avenue 8,653461.0,461C BUKIT BATOK WEST AVENUE 8 WEST ROCK @ BUKIT BATOK SINGAPORE 653461,BUKIT BATOK WEST AVENUE 8,1.35482612017831,103.740658209494,BUKIT BATOK MRT STATION,Exit C,1171.8816808425756,kml_820,133.9,BUKIT BATOK TOWN PARK,1399.2,Tengah CC (U/C),717.7
https://www.propertyguru.com.sg/listing/hdb-for-sale-461c-bukit-batok-west-avenue-8-60228379,"S$ 898,000",Bukit Batok,3,2.0,"1,227 sqft",High floor,,HDB,60228379,461C Bukit Batok West Avenue 8,653461.0,461C BUKIT BATOK WEST AVENUE 8 WEST ROCK @ BUKIT BATOK SINGAPORE 653461,BUKIT BATOK WEST AVENUE 8,1.35482612017831,103.740658209494,BUKIT BATOK MRT STATION,Exit C,1171.8816808425756,kml_207,133.9,BUKIT BATOK TOWN PARK,1399.2,Tengah CC (U/C),717.7
https://www.propertyguru.com.sg/listing/hdb-for-sale-161-yung-ping-road-500088558,"S$ 830,000",Clementi,4,3.0,"1,539 sqft",,,HDB,500088558,161 Yung Ping Road,610161.0,161 YUNG PING ROAD SINGAPORE 610161,YUNG PING ROAD,1.32977632869248,103.721585931129,LAKESIDE MRT STATION,Exit A,1584.7995614290628,kml_54,302.9,JLG: LAKESIDE GARDEN,372.5,Taman Jurong CC,611.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-161-yung-ping-road-500088558,"S$ 830,000",Clementi,4,3.0,"1,539 sqft",,,HDB,500088558,161 Yung Ping Road,610161.0,161 YUNG PING ROAD SINGAPORE 610161,YUNG PING ROAD,1.32977632869248,103.721585931129,LAKESIDE MRT STATION,Exit A,1584.7995614290628,kml_290,302.9,JLG: LAKESIDE GARDEN,372.5,Taman Jurong CC,611.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-109-woodlands-street-13-500086879,"S$ 968,888",Clementi,5,3.0,"1,819 sqft",,,HDB,500086879,109 Woodlands Street 13,730109.0,109 WOODLANDS STREET 13 SINGAPORE 730109,WOODLANDS STREET 13,1.43752043427047,103.780953594197,WOODLANDS MRT STATION,Exit 1,539.4006104610634,kml_53,131.7,WOODLANDS TOWN PK EAST,16.2,Woodgrove CC,779.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-109-woodlands-street-13-500086879,"S$ 968,888",Clementi,5,3.0,"1,819 sqft",,,HDB,500086879,109 Woodlands Street 13,730109.0,109 WOODLANDS STREET 13 SINGAPORE 730109,WOODLANDS STREET 13,1.43752043427047,103.780953594197,WOODLANDS MRT STATION,Exit 1,539.4006104610634,kml_851,131.7,WOODLANDS TOWN PK EAST,16.2,Woodgrove CC,779.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-677b-yishun-ring-road-500004068,"S$ 800,000",Clementi,3,2.0,"1,216 sqft",High Floor,,HDB,500004068,677B Yishun Ring Road,762677.0,677B YISHUN RING ROAD PARK GROVE @ YISHUN SINGAPORE 762677,YISHUN RING ROAD,1.42209981159397,103.842666036929,YISHUN MRT STATION,Exit E,1147.6502925233094,kml_789,246.3,YISHUN PK,36.0,Yishun Link CC,527.2
https://www.propertyguru.com.sg/listing/hdb-for-sale-38a-bendemeer-road-500003823,"S$ 920,000",Clementi,3,2.0,990 sqft,Low floor,,HDB,500003823,38A Bendemeer Road,331038.0,38A BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 331038,BENDEMEER ROAD,1.32005797775204,103.866939439236,GEYLANG BAHRU MRT STATION,Exit A,539.7120987626961,kml_650,304.9,BENG WAN RD PG,368.9,Kolam Ayer CC,546.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-410a-fernvale-road-60221410,"S$ 680,000",Clementi,3,2.0,"1,033 sqft",HIGH FLOOR,,HDB,60221410,410A Fernvale Road,791410.0,410A FERNVALE ROAD CORAL SPRING SINGAPORE 791410,FERNVALE ROAD,1.39005269523174,103.875940509386,FERNVALE LRT STATION,Exit A,236.83496457980056,kml_218,158.1,JLN SELASEH PG,499.4,Fernvale CC (U/C),219.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-410a-fernvale-road-60221410,"S$ 680,000",Clementi,3,2.0,"1,033 sqft",HIGH FLOOR,,HDB,60221410,410A Fernvale Road,791410.0,410A FERNVALE ROAD CORAL SPRING SINGAPORE 791410,FERNVALE ROAD,1.39005269523174,103.875940509386,FERNVALE LRT STATION,Exit A,236.83496457980056,kml_814,158.1,JLN SELASEH PG,499.4,Fernvale CC (U/C),219.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-410a-fernvale-road-60221410,"S$ 680,000",Clementi,3,2.0,"1,033 sqft",HIGH FLOOR,,HDB,60221410,410A Fernvale Road,791410.0,410A FERNVALE ROAD CORAL SPRING SINGAPORE 791410,FERNVALE ROAD,1.39005269523174,103.875940509386,FERNVALE LRT STATION,Exit A,236.83496457980056,kml_1069,158.1,JLN SELASEH PG,499.4,Fernvale CC (U/C),219.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-405b-fernvale-lane-60093224,"S$ 610,000",Clementi,3,2.0,"1,206 sqft",Low Floor,,HDB,60093224,405B Fernvale Lane,792405.0,405B FERNVALE LANE FERN SPRING SINGAPORE 792405,FERNVALE LANE,1.38900200354175,103.873670202802,FERNVALE LRT STATION,Exit A,454.04670750963714,kml_354,33.5,JLN SELASEH PG,313.3,Fernvale CC (U/C),477.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-31-marine-crescent-500063636,"S$ 550,000",Clementi,2,1.0,700 sqft,High Floor,,HDB,500063636,31 Marine Crescent,440031.0,31 MARINE CRESCENT MARINE CRESCENT VILLE SINGAPORE 440031,MARINE CRESCENT,1.30370556638513,103.911444787591,MARINE TERRACE MRT STATION,Exit 2,306.73426905078406,kml_325,392.0,EAST COAST PARK AREA C,248.5,Marine Parade CC (Pending U/C),245.2
https://www.propertyguru.com.sg/listing/hdb-for-sale-59-lorong-5-toa-payoh-500049425,"S$ 349,999",Clementi,2,1.0,657 sqft,,,HDB,500049425,59 Lorong 5 Toa Payoh,310059.0,59 LORONG 5 TOA PAYOH TOA PAYOH VISTA SINGAPORE 310059,LORONG 5 TOA PAYOH,1.33675035701881,103.851794384284,TOA PAYOH MRT STATION,Exit C,649.5223717294407,kml_495,192.1,TOA PAYOH TOWN PK,684.7,Toa Payoh Central CC (Pendng U/C),267.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-314-woodlands-street-31-500085861,"S$ 499,000",Bukit Batok,2,2.0,786 sqft,High Floor,,HDB,500085861,314 Woodlands Street 31,730314.0,314 WOODLANDS STREET 31 SINGAPORE 730314,WOODLANDS STREET 31,1.43119072372737,103.776074114475,MARSILING MRT STATION,Exit B,253.5985051553783,Woodlands Polyclinic,101.3,WOODLANDS TOWN PK EAST,516.4,Fuchun CC (Pending U/C),231.2
https://www.propertyguru.com.sg/listing/hdb-for-sale-867-yishun-street-81-500085516,"S$ 599,999",Clementi,3,2.0,"1,119 sqft",,,HDB,500085516,867 Yishun Street 81,760867.0,867 YISHUN STREET 81 SINGAPORE 760867,YISHUN STREET 81,1.41390605450813,103.838005165459,KHATIB MRT STATION,Exit A,664.8923592780251,kml_598,246.6,LOWER SELETAR RESERVOIR PARK,446.7,Nee Soon South CC (U/C),394.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-426-choa-chu-kang-avenue-4-500073702,"S$ 538,000",Bukit Panjang,3,2.0,"1,119 sqft",,,HDB,500073702,426 Choa Chu Kang Avenue 4,680426.0,426 CHOA CHU KANG AVENUE 4 KEAT HONG LAUREL SINGAPORE 680426,CHOA CHU KANG AVENUE 4,1.38053535977727,103.739234509084,SOUTH VIEW LRT STATION,Exit A,652.5984087537604,kml_445,292.7,CHOA CHU KANG PK,944.0,Keat Hong CC,743.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-426-choa-chu-kang-avenue-4-500073702,"S$ 538,000",Bukit Panjang,3,2.0,"1,119 sqft",,,HDB,500073702,426 Choa Chu Kang Avenue 4,680426.0,426 CHOA CHU KANG AVENUE 4 KEAT HONG LAUREL SINGAPORE 680426,CHOA CHU KANG AVENUE 4,1.38053535977727,103.739234509084,SOUTH VIEW LRT STATION,Exit A,652.5984087537604,kml_206,292.7,CHOA CHU KANG PK,944.0,Keat Hong CC,743.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-426-choa-chu-kang-avenue-4-500073702,"S$ 538,000",Bukit Panjang,3,2.0,"1,119 sqft",,,HDB,500073702,426 Choa Chu Kang Avenue 4,680426.0,426 CHOA CHU KANG AVENUE 4 KEAT HONG LAUREL SINGAPORE 680426,CHOA CHU KANG AVENUE 4,1.38053535977727,103.739234509084,SOUTH VIEW LRT STATION,Exit A,652.5984087537604,kml_712,292.7,CHOA CHU KANG PK,944.0,Keat Hong CC,743.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-178-edgefield-plains-60224341,"S$ 638,000",Clementi,3,2.0,"1,184 sqft",High floor,,HDB,60224341,178 Edgefield Plains,820178.0,178 EDGEFIELD PLAINS SINGAPORE 820178,EDGEFIELD PLAINS,1.39940654439881,103.908430998774,COVE LRT STATION,Exit B,250.93416606634275,kml_526,225.8,PUNGGOL WATERWAY PK,763.9,Punggol Vista CC,447.2
https://www.propertyguru.com.sg/listing/hdb-for-sale-263-toa-payoh-apex-60223202,"S$ 1,030,000",Clementi,3,2.0,"1,001 sqft",MID FLOOR,,HDB,60223202,263 Toa Payoh Apex,310263.0,263 TOA PAYOH EAST TOA PAYOH APEX SINGAPORE 310263,TOA PAYOH EAST,1.33296386438488,103.855447426238,TOA PAYOH MRT STATION,Exit A,861.0762615010707,kml_328,282.0,TOA PAYOH TOWN PK,684.3,Toa Payoh East CC (Pending relocation),375.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-96-dawson-road-500090331,"S$ 1,050,000",Clementi,3,2.0,893 sqft,,,HDB,500090331,96 Dawson Road,141096.0,96 DAWSON ROAD SKYPARC @ DAWSON SINGAPORE 141096,DAWSON ROAD,1.29627814728272,103.81254495717,QUEENSTOWN MRT STATION,Exit B,726.027984614882,kml_1036,327.7,CAMP ROAD INTERIM PARK,898.7,Leng Kee CC,748.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-96-dawson-road-500090331,"S$ 1,050,000",Clementi,3,2.0,893 sqft,,,HDB,500090331,96 Dawson Road,141096.0,96 DAWSON ROAD SKYPARC @ DAWSON SINGAPORE 141096,DAWSON ROAD,1.29627814728272,103.81254495717,QUEENSTOWN MRT STATION,Exit B,726.027984614882,kml_299,327.7,CAMP ROAD INTERIM PARK,898.7,Leng Kee CC,748.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-673c-jurong-west-street-65-60082117,"S$ 585,000",Clementi,3,2.0,"1,184 sqft",Low floor,,HDB,60082117,673C Jurong West Street 65,643673.0,673C JURONG WEST STREET 65 SINGAPORE 643673,JURONG WEST STREET 65,1.34471213524955,103.701313082539,BOON LAY MRT STATION,Exit E,822.61868432002,kml_358,232.3,WESTWOOD PARK PLAYGROUND,753.1,Gek Poh Ville CC (Pending U/C),525.7
https://www.propertyguru.com.sg/listing/hdb-for-sale-315a-punggol-way-24890398,"S$ 818,000",Clementi,3,2.0,"1,216 sqft",low floor,,HDB,24890398,315A Punggol Way,821315.0,315A PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821315,PUNGGOL WAY,1.40831677374217,103.897052983922,SUMANG LRT STATION,Exit A,142.70187070376235,kml_203,227.5,PUNGGOL WATERWAY PK,529.6,Punggol West CC,447.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-108-lengkong-tiga-60225472,"S$ 1,250,000",Bedok,4,3.0,"1,615 sqft",,,HDB,60225472,108 Lengkong Tiga,410108.0,108 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410108,LENGKONG TIGA,1.32456370966495,103.91013096847,KEMBANGAN MRT STATION,Exit B,488.4804418232685,kml_551,128.8,LORONG MELAYU PARK,63.1,Kampong Kembangan CC (Pending U/C),325.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-435a-fernvale-road-500095762,"S$ 820,000",Bukit Merah,3,2.0,"1,216 sqft",High Floor,,HDB,500095762,435A Fernvale Road,791435.0,435A FERNVALE ROAD FERNVALE RESIDENCE SINGAPORE 791435,FERNVALE ROAD,1.39339897949587,103.876290547918,FERNVALE LRT STATION,Exit A,137.99824925120012,kml_948,93.9,FERNVALE PARK,425.2,Fernvale CC (U/C),201.2
https://www.propertyguru.com.sg/listing/hdb-for-sale-416-clementi-avenue-1-500072761,"S$ 1,100,000",Clementi,3,2.0,"1,066 sqft",high floor,,HDB,500072761,416 Clementi Avenue 1,120416.0,416 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120416,CLEMENTI AVENUE 1,1.31033592235344,103.771355673383,CLEMENTI MRT STATION,Exit C,754.5729840849035,kml_599,306.2,TAMAN MAS MERAH PLAYGROUND,724.3,Clementi CC,1003.0
